"PGA","PGV","Sa(T1)","Es","nu","rho","xi","c","phi","Ec","fy","tseg","mu","moment_ratio","diameter_strain_rate"
"0.41735926","0.087275112","0.856991245","52213906.44676469","0.4374531233626873","2049.063800538964","0.04149069566133546","32540.434085316858","9.999807709530094","29276601523.939945","0.005480508228640964","0.34489511410124074","0.5975677646689724","1.9818968316029892","3.6062165835417472"
"0.16356049","0.017865559","0.27489906","56378993.53707686","0.4121556854576502","1910.7594228536238","0.046308247762283275","30182.805399852678","11.642436087300721","39376494399.63318","0.005961571322127888","0.34548684919932926","0.5984188978133053","0.4539976480082728","0.6805920828690731"
"0.71674229","0.055545074","0.699728301","67512632.72722934","0.4498414187441232","2060.826552959996","0.030763552687649052","35402.58553546139","10.834799173162159","32935537145.60489","0.006095272940887363","0.3457171532365619","0.5977308669037732","2.6062738780510974","2.64616713889407"
"0.463293","0.065258063","0.402575499","53876466.36934805","0.42318396957233867","1982.2042460963662","0.04859015571262708","27997.148818604153","11.436133913495937","29005116763.245766","0.0060261251270377035","0.34980048748185544","0.5983879854448357","1.3915406271307107","1.5899632318667873"
"0.72933666","0.070018384","0.967899437","52108878.229321964","0.4268773703441268","1804.9310235498046","0.06683771373514971","31807.080639805186","10.164749961441558","33590074491.180927","0.006202742021570537","0.3556039058391767","0.6027914993280961","2.4167607249998158","3.9496208868380775"
"0.83033617","0.102531786","1.544293892","65593171.55287486","0.44359163821494857","2029.494457220584","0.05126662784162191","24016.81755986823","14.617600152219916","36879481382.54592","0.005580586679727466","0.3490184935770873","0.6012094159858603","2.591768600375963","2.978330221035161"
"0.59221733","0.059336834","0.564043957","54549175.57226463","0.43804168168053914","1808.3753893031317","0.03158556257319217","34591.02662375098","10.73824628067996","34037988149.166977","0.006383678300696406","0.35163526514556614","0.6047612245669265","1.791772421022716","2.5193395951278674"
"0.63046405","0.093109238","1.278321442","62864887.37059708","0.4251286783595017","2040.4974838549454","0.04741474382348386","32537.006017692307","12.10299688909735","32656025369.49474","0.006048272505379155","0.3529574307771701","0.6016840206437787","2.0621042768999485","3.2559958290702995"
"0.28837114","0.022031576","0.22740992","57546803.036071815","0.4337830354698114","2065.224602208804","0.06603084948820165","24415.35456649322","14.111763868896936","35207851115.512794","0.006037187280206843","0.3440305888280728","0.6031746730415299","0.5120530935323736","0.6006106446459367"
"0.58241631","0.108163926","0.994024906","57782322.12980841","0.42798609705796037","1990.5841782395248","0.057751339362938386","28255.96990663937","11.820524376864643","38380087776.46312","0.006543602185573988","0.3475555723256341","0.5983000974307664","2.554617076985603","4.168951871414598"
"0.81077385","0.110593207","1.354361269","60771579.958141014","0.4303453934173081","2054.664141310658","0.05214385931882842","33863.95861649053","11.638298294181688","34344668866.423122","0.0064123316871670406","0.353890934974709","0.6039244047588166","2.6038154471995485","7.3280602539003645"
"0.41717963","0.036247071","0.375606117","63417420.62079944","0.4289618490586839","2056.33322419003","0.05027632682656836","29457.48139415934","12.371970128187533","28482576687.766613","0.006039159784486363","0.3554552239342588","0.5986268421871609","1.3290979665653728","1.2093081519417166"
"0.77106905","0.107380274","1.100711047","58046060.955301754","0.44153008466322846","1820.7370932142894","0.05354094477877587","30918.746521437883","10.390594830480893","34276324547.423744","0.005947329791204324","0.34723229725612964","0.596920776476616","2.4784858204594014","4.278618166626138"
"0.76358966","0.096561193","2.481214779","68049753.06394659","0.44596018182396363","2013.1007497381238","0.05261492772261838","30321.105214879368","13.199501727593525","29500275916.38734","0.006392478151889495","0.35618441669148554","0.6021018103591864","2.575725164592353","3.0971113410501743"
"0.88880069","0.093489917","0.672387815","62294062.68566213","0.4498881191019308","2069.8536475252718","0.06340284089889234","28803.61365322258","11.786806580014836","38480548150.96293","0.006186422817506304","0.3516997212128021","0.6008338699694877","1.5272880017506434","3.07780322313486"
"0.49983408","0.10265211","0.992253982","54797282.00614518","0.4259646114220092","1858.5558432447312","0.048237578522209876","34207.11265088752","9.99923236032961","35783325544.65332","0.006233922321739122","0.3548389230035059","0.5978827238191845","2.151096174223972","4.351667591002628"
"0.27206065","0.030172252","0.45859171","61223806.864135146","0.44939326538650537","2130.32260331791","0.05295861131341118","33423.61793683856","10.590308316392331","38195844288.437645","0.0063138262889231135","0.35279456537647463","0.5995967892149664","1.237411812293676","1.1664326974762025"
"0.80552176","0.065670058","0.895748982","59448464.18658619","0.4427379130460559","1942.399903437358","0.04190331715975282","27160.73839678356","12.852250859145023","37727884384.71477","0.006304608245770258","0.3540485234589888","0.6019081158208001","2.6292817913562","3.204937101521056"
"0.69007987","0.097986897","0.594877493","65538431.76355801","0.45061434664055056","2056.230443436381","0.03850017530066904","35044.452291181886","10.112350991664186","38651086744.65017","0.005775535857374049","0.3445137913629886","0.5956532848243598","2.4357504106663663","3.1289331177144124"
"0.92047562","0.09760253","1.632728037","65948745.80365995","0.4183318999270668","2095.6411803456167","0.03713870796091033","35839.19156101238","11.286448463523886","41179125287.54068","0.006450889208287257","0.34649891642053565","0.6014179691346744","2.601031362165049","3.928484337215405"
"0.99483212","0.094998633","1.731939308","57555804.44625836","0.42932589440578794","1942.3102466035632","0.05852844470243472","28484.89974118764","12.614447297030013","32036094379.981255","0.005721952843769948","0.35153953168253693","0.6042049242216319","2.595626892267118","3.3277794217025654"
"0.15145332","0.017997377","0.114224942","55410812.26598375","0.43423366916484196","1836.4113271156243","0.03271483247190055","35002.27084086478","10.311881243883011","29200163527.369877","0.005443023319407873","0.34743445799228706","0.6027120109914992","0.1956097633285034","0.5785889439295103"
"0.86280562","0.074443108","0.975980444","54483748.602508284","0.43875188585595576","1920.7361138522","0.0498600483275845","29088.008477980355","10.303911814820628","35820551676.04904","0.005799862684509007","0.3530255814566873","0.5956793395388013","1.9620563132048359","2.8321707708505195"
"0.97297405","0.073259994","1.236975002","52487316.03737591","0.41564490214620775","1804.9831825709891","0.05813640154705666","29646.751355677265","10.783352915728763","34592251938.80891","0.00632097085336402","0.3533048380722042","0.6003844141810584","2.322391193487441","5.366316224318317"
"0.14852069","0.026876574","0.263589344","64308718.10524298","0.4382828270241621","1979.014125058254","0.030246019595856516","31889.338852737103","12.889770778617535","29112914506.4915","0.006195273214909357","0.35081110345336275","0.6017466047125611","0.5028572651423464","1.1744164858327055"
"0.39421723","0.058386548","0.657670639","66514683.77743113","0.4434955358388295","1886.9902014221427","0.05419694051871342","26381.2572157641","13.93546944146733","33672181487.37849","0.005744136673999031","0.3528515481759859","0.603058160546875","1.6936423987517444","2.705086222455199"
"0.51926465","0.061134206","0.588840633","58145150.51208835","0.42337094744888354","2093.662510139706","0.06841590038608716","29389.655125078396","11.131632078035508","33455450747.46609","0.00623175435105966","0.35226519985378396","0.5973367076150523","1.8315508967451852","2.0815578676345146"
"0.16513721","0.020684976","0.208949686","59956682.5047169","0.4201048746132168","2114.2787958251756","0.05613283175648574","30941.254037298928","11.444566547267339","31016834299.17219","0.00622941653002919","0.34724084799338334","0.5968721253412519","0.3659861064402705","0.7856551416883939"
"1.1771386","0.143849646","3.278014519","67008502.01752152","0.41149881962813184","2012.6903327276675","0.03856892253524844","28717.134980076375","12.897080946613142","36744484625.15033","0.005953098161701284","0.34903256813611105","0.5943325129544318","2.71438929810643","6.729734324369491"
"0.45486491","0.062991732","0.510787879","68263931.23816864","0.4420624001733516","2084.0409652772587","0.03318910306470714","34595.14576748208","11.753910569672295","39526326974.23746","0.00631921482231716","0.3517256634726068","0.5975624187282969","1.5967179786625623","2.18899397511834"
"0.33327175","0.05783189","0.468541135","51852582.57753225","0.43092607201859356","1860.5223933050927","0.06177635765597353","26221.655026486605","10.794216887431828","35058051312.95801","0.00590796459182019","0.35137782871013656","0.5983127100163121","1.4069222478599477","1.9606876738183354"
"0.90045488","0.098066992","1.505382129","64939180.20918614","0.41295604641550404","2061.5353131765737","0.0348312129313577","24423.38289132149","14.592272363664192","33122199632.108315","0.005592184241558678","0.3456921436010225","0.5993411019707052","2.4708850688404067","3.1139444351589356"
"0.36051845","0.029261754","0.39674269","54343341.951313004","0.4449030826764166","2080.538877858321","0.06802986536172292","34893.788891297154","9.952326500870054","35810832715.66968","0.006187407374419327","0.3539743223156844","0.6033865107741864","1.102950045121186","1.1227681128425178"
"0.21457034","0.030582033","0.190947553","63905882.00012447","0.4142574567876525","2106.1111787702503","0.06413040492830603","26623.538765096677","13.599513641824261","28922105405.86449","0.005509075500242048","0.35109624103809434","0.5988537255106554","0.46081850078325975","0.7268486549082085"
"0.811798","0.076508233","1.226579816","54968362.75659117","0.4301202481434536","1785.6178811936015","0.05463928320898958","35589.80841944457","9.783396235368441","29936877464.96417","0.005981850888684459","0.3457435848469076","0.596539012729579","2.0792543081801647","3.7769250408436714"
"0.66455276","0.057854307","0.913045749","64596327.44972048","0.4249869035534252","2132.8970249002905","0.061846403966780775","27531.32114226101","13.82549910825515","29632577853.944607","0.005830805454854291","0.35611169565019163","0.6027301181017168","2.3586431241376244","2.1902958715483254"
"0.96085221","0.096340726","0.91754562","52441250.44853169","0.43341650602073023","1866.776230114659","0.03348138890754921","34186.8458157313","10.300696687556934","29868973876.174118","0.006537155228805143","0.35555034423165477","0.6031308545283778","2.3743731748041363","5.681672520200137"
"0.59836438","0.057488641","0.722752187","67188546.33165225","0.4187196020123841","2132.64505516212","0.031064434699071747","30630.24413071787","13.958544655291778","36934628775.85894","0.0054513323507746365","0.34457342874025737","0.5999251892763576","1.7203790457841572","2.943189895131263"
"0.16849242","0.015631512","0.26746512","66306225.50105158","0.4251633385965822","2031.50739384826","0.05631493969985278","28149.00073095979","13.372166756344846","31739587001.09116","0.005955308626050426","0.3464417618836186","0.5987551811407208","0.34111213912854343","0.6436307264584741"
"0.083887585","0.016701352","0.144295883","53006474.50797188","0.43241241616722587","1844.6506933388166","0.047636803828497026","35636.17270295993","9.86297952274522","29825231825.09695","0.005573477446236053","0.34728830564124635","0.6028955864270424","0.17237093189798514","0.5742595375593106"
"0.38006785","0.066797416","0.681556459","59025578.25267723","0.4136277779341543","1996.771223861313","0.051189750549753804","29733.242018446068","12.92678333972058","31240883017.31293","0.005679864405131679","0.34701360688580507","0.602804091648613","1.9463410697519703","3.006355624411073"
"0.95527647","0.105270676","0.876611452","52913025.73662582","0.43100430243715954","1877.8406440422534","0.04835716975399847","29526.004126176675","9.958176606250163","34967240493.56031","0.005727189511630096","0.3545140791621844","0.5944556202015032","1.8235468751585782","3.4169230046796937"
"0.35175019","0.040190416","0.400567004","51366204.31243885","0.40878781312252654","1773.321260656379","0.06531234553597577","24899.370441161685","12.832488397873878","37586690966.1795","0.005437024326083433","0.351812006618202","0.6039318733765144","1.0318318079866995","1.2676739356596072"
"0.70382518","0.089813905","2.172674917","59038241.71140375","0.42986001090318865","1945.0602734637487","0.06717996439480631","32261.719057401737","10.694629443647594","33371608909.577045","0.006475478399233342","0.35412763061431696","0.5998501092410516","2.474254246046451","2.7304798961781387"
"0.56723844","0.068278138","0.5145118","65283541.39377949","0.42673496649331066","2036.7008722040891","0.04636268620584263","24551.12352720409","14.534704822130564","32913861064.079082","0.0060696811354306384","0.34969264952764934","0.60148463315951","1.3328506806986218","2.31361763905337"
"0.695051","0.115955413","1.340582599","68148394.89623125","0.43125206286856843","2153.566890152745","0.04923894705792351","28891.297245118956","14.248427813648021","38346379217.43135","0.0063908578439137815","0.3511928976079176","0.6017626569284533","2.679693106991026","7.157134611596495"
"0.2131087","0.023399781","0.361569795","56397733.8971713","0.4458045384686523","1876.6577379138419","0.06181872357498827","26236.844788836697","11.474816860604385","36320002763.05453","0.005572897077669426","0.34422492969750923","0.5987178777670626","0.47168101649112393","0.8323488297794536"
"0.22873634","0.016669365","0.20535465","59173122.709498994","0.4169235132171949","2011.9005147675218","0.06284220209740508","24804.104458273465","13.774767615277476","30389683108.93513","0.006075514158962146","0.3482811746559444","0.5990381990049494","0.5058522966581231","0.6620998896210134"
"0.14281496","0.020541062","0.165040927","62732152.90976647","0.4475386353364505","2030.4808706942058","0.034173045812461694","34214.67369054398","10.772053545264681","37958542906.25022","0.006032325327327063","0.3506576891074739","0.5993595703286801","0.361032998869426","0.5996512640457861"
"0.48360824","0.052268155","0.68292798","64534304.714640684","0.40915956019849425","2053.7816398374057","0.043501766494455064","32226.653621653357","12.636344242898227","31275795963.388454","0.006167535787017697","0.3500132093196808","0.5974189346160755","1.9628123821117303","2.324468312914857"
"0.27463023","0.023282833","0.428694828","65905253.21278956","0.4285895969375979","2114.4436880524745","0.043247514938888426","32401.315712355867","13.591276250197518","35630801520.0171","0.0064771436119730715","0.35362684802818256","0.6047479558014689","1.0785099623264987","1.0296151819775237"
"0.32609742","0.043622127","0.262762339","55017670.492074616","0.42167588744384493","1963.7850165369966","0.042191173137614564","28539.520520059606","12.156222665812829","37796216543.40169","0.005940984495554086","0.347943013299851","0.6010699757137427","1.0351336571508958","1.4377550602204405"
"0.51902709","0.076959533","1.112475658","66186420.244408295","0.41892421181393497","2070.4400437570976","0.03166565724802853","27852.346394766933","13.25477905813687","35354952927.86399","0.0059784953545320724","0.35259176095297073","0.5947624075966095","2.0206301950127883","2.993464571711448"
"0.9271051","0.065174696","0.481313411","60323250.61206718","0.42586809503802586","1933.1078944781095","0.06813982185047246","25914.408657634336","13.957826737770144","37409221854.23517","0.006248994763049525","0.3449704492800197","0.6048651264962172","1.977511282530964","1.4323687707970274"
"0.20885916","0.037013047","0.342804766","57082282.46155513","0.41498268953573647","1935.7596513430465","0.045069938372159016","34654.92231582268","10.287699501789993","31478396989.254486","0.006025495283699167","0.3475866981122919","0.5974464444415402","0.9442589812553399","1.5562490593667233"
"0.29334212","0.052041076","0.524237183","59640481.08660662","0.43652162298413955","2049.6535169484755","0.038353775204675804","32434.29522601096","11.259604484795513","34236779843.59016","0.005759708435467958","0.356571166605693","0.6006998200586184","1.7498902442544046","2.583359704427119"
"0.53113752","0.053222952","0.517331332","57872690.892334856","0.44027073417198803","2022.922748586779","0.05578428160466785","32628.211414575446","10.730448670568487","30121884619.929214","0.005807338875573204","0.352034424913318","0.601302400982644","1.662507442530496","1.8321865728197206"
"1.0446707","0.113077356","1.186765364","60117382.34768249","0.4200909486103852","2101.3222814559244","0.06956046757744014","26584.449307407485","12.826352110818712","39860182957.90806","0.006024786621579079","0.35629727810121653","0.6006253002740878","2.609446787144947","5.395919880832365"
"1.0025071","0.127953104","3.019320734","51264265.72996273","0.4142679821794382","1839.3733901984065","0.03766372020167587","33922.76215076773","9.781989636985763","33549055908.502335","0.005582492745494222","0.3460578178558802","0.5945069180231094","2.573061237474651","4.906220533166051"
"0.71425725","0.101467","0.810268261","63570981.70864668","0.4511758107486844","1906.5151952321148","0.04736989880322789","32678.46017117196","10.855212310669152","32823588499.220963","0.0064357442001005535","0.35291911430718403","0.6010312671130665","2.0042021131575165","3.4513358614216805"
"0.45060143","0.077854328","0.629261292","51780781.17055893","0.4180943555007354","1799.4543792785573","0.05272479042214539","33532.40102834091","9.93789612046617","31719710524.240982","0.006128585581759997","0.3462823063475205","0.5990008034545364","1.819525456139307","2.718820195711005"
"0.34833672","0.044270117","0.533731114","61395599.07651348","0.4458304438892312","1930.435205873634","0.05299550791436109","31353.857574945385","10.48394234930324","32262063117.67606","0.005998011546451078","0.350245772571584","0.5961041082024496","1.586073430113152","1.7559225676558174"
"0.54061271","0.04314536","0.571364313","55066613.64105418","0.45007398370008517","1944.5869604233876","0.040154736738122324","33267.012229052154","9.980783889466592","31301690297.123604","0.0062544002127578","0.3463428739802707","0.597753024632292","1.9501059673550336","1.544611214847572"
"0.45474327","0.065407286","0.528555912","61433610.630134284","0.4221331375189792","1857.8957830408053","0.04387578514312947","34080.207548703176","10.979300583961404","37892482892.999016","0.006506376918258482","0.3551089799114542","0.5997735195003254","1.8392914402101836","1.938645208122215"
"0.53001114","0.050716523","0.700369334","53461604.24803855","0.4400975218692346","2041.6157606975473","0.0637731983563499","29462.319760495862","10.843300404787037","29072827213.920887","0.0056445293712637816","0.35521535122934184","0.6025263831954011","1.8154390859450258","2.1884727339183216"
"0.64532514","0.056152701","0.900154071","64064115.78527325","0.4256420986363187","1969.7500325249441","0.04445439240853738","35870.344674216365","10.0787891449969","36015632763.7032","0.005476648877083881","0.35163144538481445","0.5985942501635817","2.205667254601528","2.1873588538917628"
"0.80830743","0.087312758","0.906761838","54618627.96029002","0.4296660293449591","1955.2227650278935","0.044255047987591306","33027.66016953418","11.188421484692634","40179042634.66305","0.006268436698645199","0.35201948464806626","0.6044445261888368","2.287418503741459","3.7328548998795905"
"0.75796784","0.069137942","0.898865093","54105941.10939423","0.4181488864276866","1808.292606940667","0.03221010555593292","27500.77163351724","12.166129102049215","28526215416.176132","0.00587478047434281","0.34818804211898247","0.5991624530847944","1.7796014968847802","3.054348626303502"
"0.64730568","0.074967509","1.299424135","64522408.82990705","0.4505410229414241","2082.1894307913203","0.0477921355332647","32671.774053934765","10.518367397536316","33469358177.870094","0.006247484660152347","0.3548613103009783","0.5962768680113115","2.4740379754915804","7.053544705491566"
"0.31827374","0.058836913","0.547092591","55194467.16855033","0.44811393309132674","1927.1602262644744","0.06966843752654214","29942.33517422173","9.927361221447867","40105060998.4552","0.005781139580183471","0.35551243017484024","0.5967191980854257","1.419990682501797","2.1997288980501146"
"0.25567753","0.044350464","0.437973496","58445712.95111686","0.42015625781845384","2045.8335150136918","0.060682012177216596","26707.40294478884","11.64900278031691","38764172737.91315","0.00595059234510573","0.3525365910126383","0.5949852482266925","1.4091464230774244","1.8392818028119151"
"0.81827025","0.090006097","0.744544896","57867015.15251374","0.4282188130198014","1949.0422210750685","0.05690769992873794","25901.36980541586","13.020207768670662","36143134358.31639","0.006136914781102988","0.3501410889867495","0.6006769722708576","1.76255623966072","2.994911585444865"
"0.80865762","0.110077308","1.124052236","56802782.45522626","0.4182165515742973","1981.4542784548091","0.06463598553851761","24851.82962132848","12.676221410674616","29904330058.790848","0.006225260306643108","0.3528054063031553","0.5961752847517532","2.5343686249872563","4.547272146780982"
"1.1451723","0.143553911","3.339956439","55625618.07732285","0.4095313131703074","1848.8258933549685","0.05767168520082393","24051.099974827954","13.279009756445143","33922002371.15438","0.005842289157102972","0.354513660833947","0.5941465718149804","2.7513631340320224","5.804487996664754"
"1.1990052","0.125897036","0.9044402","60378849.14082509","0.4098319321158308","1986.003090815737","0.03932498290425235","28978.233758049882","13.97213569479783","40865573590.34137","0.0061127254735890675","0.3548617792616186","0.6041228427128452","2.1365817882293316","4.989516348900442"
"0.63002305","0.068431764","0.925633593","57746270.48215915","0.417343937303784","1836.2481419560033","0.04426452921845232","31890.287493885837","11.230827431821544","33522133687.713623","0.005697189199250992","0.3460727197056055","0.5995563761492645","1.9264367219374163","3.8604679637874115"
"0.56042362","0.067139464","0.89509057","57177622.95130777","0.4423151460577119","1915.4652320387197","0.03889793733868439","28316.004220379593","12.507532599036402","35933383365.55481","0.005642300331109388","0.3471351706515012","0.6035704370279086","2.14647241768393","2.7406038081318997"
"0.41122019","0.02739941","0.347870906","57476526.97810296","0.40944863246775604","2101.7927473478117","0.039338407532476194","29422.448336405636","12.590576511517877","30844341900.09437","0.0057968982534685595","0.34925938568946985","0.5978715815389365","1.271576410563608","0.9910769980941594"
"0.68386271","0.098375553","0.817607594","51621893.96395158","0.4150798519602083","1779.5620777624251","0.06517292445568108","26219.73865307583","11.769931977844994","36515336262.74307","0.006472431368395739","0.35444682931881943","0.6032365860303863","2.2036123595158177","2.8194246928354274"
"1.2710439","0.140944546","2.423527014","51552843.449024245","0.42859887113301876","1978.590031158972","0.058959156430006","33967.17633210074","9.87005312253751","34887361823.4258","0.00604754559599534","0.3441826446422027","0.599570569712033","2.7888955931310275","7.624859137841606"
"0.7988271","0.069531072","1.103376686","60984442.6842872","0.4255216338512774","1953.3482981835207","0.03513984632753206","31080.654626093914","12.913209652126207","34705212272.21941","0.005805433291802038","0.3534120844209801","0.6038840715043207","2.495596262220303","2.6857701047635514"
"0.57485013","0.069946597","0.429165353","63836795.58257012","0.433186366418023","2016.0436540069038","0.051577931067891825","32119.318255416496","10.461562741227846","28934192426.375744","0.005781561045831816","0.3455442075056919","0.5943210714685271","1.559975163741798","3.3208770507575696"
"0.56034113","0.081375619","0.995077073","63268175.80759174","0.4366384408093816","1779.5187942916778","0.04507097128799272","29681.7119639084","11.748089395797136","32763543984.39419","0.006473043086952493","0.35693642797074704","0.5990055219059656","1.9278383192250885","3.3774389994610123"
"0.90091911","0.098251","1.69592804","59213157.33575981","0.4306177248491808","1783.5894564478442","0.054612244220705534","24758.850692220294","13.40919453893314","38571887928.69266","0.006323021199943055","0.3515778479652138","0.5997424317461693","2.749096477951153","8.801876521313313"
"0.73402269","0.141874563","1.25459559","64252622.68770979","0.427109306083059","2045.625784278543","0.05567858805176562","26424.014329211896","12.864244983661886","31680791430.430553","0.005450019785513127","0.3560322856184051","0.5965418914927962","3.0345598059917314","5.900852786174092"
"1.2319546","0.228468471","2.246346159","56154132.147660084","0.4222852576550101","2035.986256241533","0.043858522782739454","27805.475106158927","11.254297077399716","32277192118.81416","0.005784537349212951","0.34714488597401616","0.5949357119920587","2.9196557280840123","13.344996966282613"
"0.56458621","0.06498915","0.663234392","59834286.999151655","0.4279807019348157","2036.1131100860857","0.06843637053070135","29026.520183162324","10.797830626862138","37553944598.19075","0.005893618786682972","0.3515700450760051","0.5954438909853439","2.200229395040502","2.6410049561129956"
"0.40047878","0.036471611","0.386394979","56132901.31493998","0.42321959189431246","1968.4765108203012","0.06121597501952929","33191.78859104309","10.923265973354006","33866644887.077335","0.005750439370911127","0.35413165489199716","0.6036335788084951","1.0828054310286368","1.1177812440265962"
"0.6536906","0.071979803","1.261609753","64494304.704324245","0.4375964286978287","1985.7866947160114","0.05107917121365651","27244.697109501412","13.833428511344662","33684624105.075","0.006492068119722428","0.35627436739374024","0.6035463219076803","2.1844193634356333","2.929951726303168"
"0.47624111","0.047427057","0.331461463","61828897.87196498","0.41060980589283896","2120.257062318536","0.04022578527578452","31477.854155088433","13.699098145970757","34112577153.098877","0.0060546302708226534","0.3523359855100388","0.6041036571242204","1.1636656623494261","1.4716097697326844"
"0.20960584","0.020589776","0.286405242","63403585.78473057","0.4315098502750153","1871.644825310144","0.03177468153659857","32230.139821780806","12.662143889148886","37815940351.16543","0.005562945244075963","0.35154737479408193","0.603420616304602","0.5621744656515029","1.0163399580207042"
"0.82874428","0.089033633","1.351490328","63159851.31715233","0.45054815998466174","1859.7475804799067","0.050200462214186455","33044.06736014335","10.472521605761024","29327880514.3951","0.005531941320331633","0.34592003142867517","0.5993223274339228","2.204839980602749","2.7005601781539355"
"0.11708972","0.009334695","0.123427943","58119288.38594874","0.4500782859976658","1987.0052086334194","0.055804583010302555","26756.13221152188","11.428978776539465","38709332965.43285","0.00620844294698375","0.35293795264668426","0.5982592636912446","0.18414991417173426","0.3760866645251007"
"0.40620755","0.041702124","0.41715146","59862139.913287","0.44421336672952483","1937.2670758656452","0.05117640161849006","30530.486058825914","10.423460908603257","32641137864.175076","0.0063182087931905155","0.3521444332605459","0.5952405718776218","1.1647912151160285","1.3096090291032547"
"0.62677598","0.071198127","0.891966711","60965884.06424545","0.4310694679736283","2092.4674526432523","0.043047774481522035","29026.237789571034","12.765161354098511","36682635487.57419","0.006028312347002041","0.3512643082948881","0.6007226239797218","2.5258634710317347","3.447537557133541"
"0.88910642","0.076809229","1.133478449","59254471.975186884","0.4316161091622653","2116.9339717869257","0.0505478335437949","33882.09706780347","10.164963881787402","34104330431.47586","0.0064884714920697105","0.3515378150689671","0.5951061960940492","2.538137188803799","2.527279891781567"
"0.92488851","0.114457831","0.647453943","51023070.8374804","0.41035072406683204","1796.496062687949","0.06624153235030081","31741.99915075657","9.802928533823739","28317548513.539665","0.006289227991586293","0.35231517627528336","0.5972035212167788","1.8536622978664872","5.515723129058133"
"0.77692018","0.082381896","0.979284627","66752716.94876466","0.4406648485951036","2136.480565966733","0.034780100025219765","26616.532701066488","14.233738983010449","31831375927.736164","0.005607583661645273","0.3496957680988915","0.6008099190979775","2.034988977320589","4.365430852284419"
"0.51082716","0.041818929","0.342840607","57690454.780208156","0.42834946413060876","1937.1950449734572","0.056902184034184844","33037.69396923543","12.175342757278766","27744640212.9724","0.006540464157389645","0.35645580271268656","0.605795344009147","1.1092301742059227","0.9377631918832396"
"0.13583303","0.025282105","0.204022284","55743426.91067023","0.43860146730837746","1932.3185579959024","0.06816383242473334","30983.856881247222","10.24161708573289","29920045874.864704","0.005965991876677533","0.3527182533914907","0.5987254421896547","0.4443593827054456","0.7377403555609455"
"0.46727785","0.07615389","0.817232976","60204574.61783567","0.42085911427816175","1868.4687837532217","0.05438424220192313","29889.836310236115","11.319178221263115","37546268677.86549","0.006131812263732314","0.3449693404956228","0.596294062247183","2.2470288191445884","3.705739360867972"
"0.48649891","0.05288074","0.462397658","68716088.0929493","0.4494209318965188","2133.894125302654","0.055643645533206616","28789.098585419677","14.105116414372596","29266103678.800236","0.0060964910435664914","0.3512512238003044","0.6032144900144226","1.0561218499360385","2.001367532481431"
"0.54205039","0.060639432","0.602525629","55690893.19901461","0.44786798322013016","1941.0681945392548","0.05923468856228699","34832.59088069323","9.801576068752208","34922325911.12069","0.005824285865077627","0.3538762794037841","0.5972553976954282","1.5871372239864738","2.31119674783536"
"1.2192862","0.149117605","3.40029307","65371568.957530744","0.44198457171854333","1966.119991928316","0.06415719136555667","26542.164116482127","14.4752872731998","31971787049.26548","0.00593708524515663","0.34522329153613157","0.605936779223708","2.9006809883867914","6.292164158228264"
"0.30483833","0.033191002","0.245381441","64233151.271128766","0.42261667852143436","2095.187988018236","0.06293984633623095","25934.850367680996","12.763512055957161","39719680870.47775","0.006471524163509157","0.3537981069983462","0.5947308536900524","0.7625423604883325","1.0983503283163074"
"1.1062835","0.106327984","1.473153395","64794321.300850645","0.43223937499209164","2074.511206811589","0.06001724600699732","27878.25311126009","13.938166103459679","38957851869.99556","0.005813787279734618","0.3476569291120219","0.6043759680253293","2.5157840122111925","9.666044093297916"
"0.40273752","0.045911468","0.741019155","56691072.66744639","0.429312923617865","1923.1507295249282","0.06563054752715239","30690.676425384994","11.375250250518913","28567990124.730724","0.00623739031937663","0.3513265503259711","0.6030634471159599","1.2532633021145305","1.586204226980599"
"0.2378318","0.018422044","0.22770465","56343295.643325366","0.4435988260546629","1990.518727539933","0.04046629925246473","31079.23823233523","10.203458393050072","38531702123.63514","0.005801583604019136","0.3516062465879411","0.5953639747769552","0.5099222684534537","0.774143477063841"
"0.78745653","0.111995951","0.687724915","62805680.85836275","0.42362519150222044","1973.629513040139","0.03838293910067396","29271.98453895767","13.134334711965582","40060727744.081535","0.005588584767049208","0.3496416390034672","0.6012465800532959","2.709092578303761","3.6825046127049816"
"0.44012363","0.045010872","0.610371209","61974595.1724272","0.41446427542862574","2125.7498596633795","0.05814104162901976","25911.286115492083","13.484120869727734","34089560336.222572","0.005974654497132455","0.3466471791453486","0.5964533421200939","1.753121208185597","1.9818906144582253"
"0.60612326","0.052740105","0.846217288","62766793.6970144","0.43676093159445173","2053.8075613271494","0.05941117897177438","24374.638327098648","14.442396190359275","30648737045.09277","0.006207732034525617","0.34619097623357364","0.6026162228970011","2.2330966943451465","1.975182837986978"
"0.1910239","0.024846404","0.144759908","65098163.669996835","0.44843510625402516","2028.1188404708391","0.04028450080392369","24934.43659334596","12.673834745603065","31396742154.48324","0.005978153208419944","0.35124908083419154","0.5942814646181548","0.3300348728712501","0.7774762584495649"
"0.48670996","0.05670549","0.664429094","57269396.428407416","0.43363192225127145","1850.118195804516","0.04723935981557459","35707.45917665861","9.878335857799012","31658626287.164513","0.005696724310187325","0.35129836428525446","0.5999968116400465","1.5768618817854059","2.57672362158638"
